,State,StateFIPS,Date,Total Deaths,Incremental Deaths,death moving_avg
6112,TX,48,2020-05-20,1627,21.0,28.428571428571427
6163,TX,48,2020-05-21,1651,24.0,27.142857142857142
6214,TX,48,2020-05-22,1681,30.0,25.714285714285715
6265,TX,48,2020-05-23,1697,16.0,23.714285714285715
6316,TX,48,2020-05-24,1729,32.0,24.714285714285715
6367,TX,48,2020-05-25,1760,31.0,26.0
6418,TX,48,2020-05-26,1780,20.0,24.857142857142858
6469,TX,48,2020-05-27,1803,23.0,25.142857142857142
6520,TX,48,2020-05-28,1834,31.0,26.142857142857142
6571,TX,48,2020-05-29,1870,36.0,27.0
6622,TX,48,2020-05-30,1902,32.0,29.285714285714285
6673,TX,48,2020-05-31,1916,14.0,26.714285714285715
6724,TX,48,2020-06-01,1936,20.0,25.142857142857142
6775,TX,48,2020-06-02,1964,28.0,26.285714285714285
6826,TX,48,2020-06-03,1995,31.0,27.428571428571427
6877,TX,48,2020-06-04,2016,21.0,26.0
6928,TX,48,2020-06-05,2041,25.0,24.428571428571427
6979,TX,48,2020-06-06,2075,34.0,24.714285714285715
7030,TX,48,2020-06-07,2093,18.0,25.285714285714285
7081,TX,48,2020-06-08,2123,30.0,26.714285714285715
7132,TX,48,2020-06-09,2158,35.0,27.714285714285715
7183,TX,48,2020-06-10,2181,23.0,26.571428571428573
7234,TX,48,2020-06-11,2211,30.0,27.857142857142858
7285,TX,48,2020-06-12,2244,33.0,29.0
7336,TX,48,2020-06-13,2282,38.0,29.571428571428573
7387,TX,48,2020-06-14,2325,43.0,33.142857142857146
7438,TX,48,2020-06-15,2355,30.0,33.142857142857146
7489,TX,48,2020-06-16,2403,48.0,35.0
7540,TX,48,2020-06-17,2441,38.0,37.142857142857146
7591,TX,48,2020-06-18,2482,41.0,38.714285714285715
7642,TX,48,2020-06-19,2528,46.0,40.57142857142857
7693,TX,48,2020-06-20,2573,45.0,41.57142857142857
7744,TX,48,2020-06-21,2611,38.0,40.857142857142854
7795,TX,48,2020-06-22,2655,44.0,42.857142857142854
7846,TX,48,2020-06-23,2696,41.0,41.857142857142854
7897,TX,48,2020-06-24,2763,67.0,46.0
7948,TX,48,2020-06-25,2830,67.0,49.714285714285715
7999,TX,48,2020-06-26,2902,72.0,53.42857142857143
8050,TX,48,2020-06-27,2985,83.0,58.857142857142854
8101,TX,48,2020-06-28,3077,92.0,66.57142857142857
8152,TX,48,2020-06-29,3168,91.0,73.28571428571429
8203,TX,48,2020-06-30,3266,98.0,81.42857142857143
8254,TX,48,2020-07-01,3365,99.0,86.0
8305,TX,48,2020-07-02,3487,122.0,93.85714285714286
8356,TX,48,2020-07-03,3622,135.0,102.85714285714286
8407,TX,48,2020-07-04,3767,145.0,111.71428571428571
8458,TX,48,2020-07-05,3899,132.0,117.42857142857143
8509,TX,48,2020-07-06,4049,150.0,125.85714285714286
8560,TX,48,2020-07-07,4213,164.0,135.28571428571428
8611,TX,48,2020-07-08,4417,204.0,150.28571428571428
8662,TX,48,2020-07-09,4585,168.0,156.85714285714286
8713,TX,48,2020-07-10,4786,201.0,166.28571428571428
8764,TX,48,2020-07-11,4985,199.0,174.0
8815,TX,48,2020-07-12,5207,222.0,186.85714285714286
8866,TX,48,2020-07-13,5445,238.0,199.42857142857142
8917,TX,48,2020-07-14,5695,250.0,211.71428571428572
8968,TX,48,2020-07-15,5945,250.0,218.28571428571428
9019,TX,48,2020-07-16,6197,252.0,230.28571428571428
9070,TX,48,2020-07-17,6438,241.0,236.0
9121,TX,48,2020-07-18,6653,215.0,238.28571428571428
9172,TX,48,2020-07-19,6894,241.0,241.0
9223,TX,48,2020-07-20,7146,252.0,243.0
9274,TX,48,2020-07-21,7402,256.0,243.85714285714286
9325,TX,48,2020-07-22,7675,273.0,247.14285714285714
9376,TX,48,2020-07-23,7953,278.0,250.85714285714286
9427,TX,48,2020-07-24,8212,259.0,253.42857142857142
9478,TX,48,2020-07-25,8470,258.0,259.57142857142856
9529,TX,48,2020-07-26,8692,222.0,256.85714285714283
9580,TX,48,2020-07-27,8930,238.0,254.85714285714286
9631,TX,48,2020-07-28,9195,265.0,256.14285714285717
9682,TX,48,2020-07-29,9421,226.0,249.42857142857142
9733,TX,48,2020-07-30,9688,267.0,247.85714285714286
9784,TX,48,2020-07-31,9919,231.0,243.85714285714286
9835,TX,48,2020-08-01,10127,208.0,236.71428571428572
9886,TX,48,2020-08-02,10318,191.0,232.28571428571428
9937,TX,48,2020-08-03,10521,203.0,227.28571428571428
9988,TX,48,2020-08-04,10716,195.0,217.28571428571428
10039,TX,48,2020-08-05,10931,215.0,215.71428571428572
10090,TX,48,2020-08-06,11161,230.0,210.42857142857142
10141,TX,48,2020-08-07,11369,208.0,207.14285714285714
10192,TX,48,2020-08-08,11547,178.0,202.85714285714286
10243,TX,48,2020-08-09,11734,187.0,202.28571428571428
10294,TX,48,2020-08-10,11927,193.0,200.85714285714286
10345,TX,48,2020-08-11,12138,211.0,203.14285714285714
10396,TX,48,2020-08-12,12321,183.0,198.57142857142858
10447,TX,48,2020-08-13,12525,204.0,194.85714285714286
10498,TX,48,2020-08-14,12688,163.0,188.42857142857142
10549,TX,48,2020-08-15,12851,163.0,186.28571428571428
10600,TX,48,2020-08-16,12988,137.0,179.14285714285714
10651,TX,48,2020-08-17,13121,133.0,170.57142857142858
10702,TX,48,2020-08-18,13269,148.0,161.57142857142858
10753,TX,48,2020-08-19,13423,154.0,157.42857142857142
10804,TX,48,2020-08-20,13563,140.0,148.28571428571428
10855,TX,48,2020-08-21,13684,121.0,142.28571428571428
10906,TX,48,2020-08-22,13790,106.0,134.14285714285714
10957,TX,48,2020-08-23,13898,108.0,130.0
11008,TX,48,2020-08-24,14017,119.0,128.0
11059,TX,48,2020-08-25,14129,112.0,122.85714285714286
11110,TX,48,2020-08-26,14234,105.0,115.85714285714286
11161,TX,48,2020-08-27,14356,122.0,113.28571428571429
11212,TX,48,2020-08-28,14470,114.0,112.28571428571429
11263,TX,48,2020-08-29,14558,88.0,109.71428571428571
11314,TX,48,2020-08-30,14654,96.0,108.0
11365,TX,48,2020-08-31,14741,87.0,103.42857142857143
11416,TX,48,2020-09-01,14850,109.0,103.0
11467,TX,48,2020-09-02,14935,85.0,100.14285714285714
11518,TX,48,2020-09-03,15025,90.0,95.57142857142857
11569,TX,48,2020-09-04,15119,94.0,92.71428571428571
11620,TX,48,2020-09-05,15187,68.0,89.85714285714286
11671,TX,48,2020-09-06,15272,85.0,88.28571428571429
11722,TX,48,2020-09-07,15341,69.0,85.71428571428571
11773,TX,48,2020-09-08,15412,71.0,80.28571428571429
11824,TX,48,2020-09-09,15498,86.0,80.42857142857143
11875,TX,48,2020-09-10,15571,73.0,78.0
11926,TX,48,2020-09-11,15650,79.0,75.85714285714286
11977,TX,48,2020-09-12,15716,66.0,75.57142857142857
12028,TX,48,2020-09-13,15785,69.0,73.28571428571429
12079,TX,48,2020-09-14,15850,65.0,72.71428571428571
12130,TX,48,2020-09-15,15920,70.0,72.57142857142857
12181,TX,48,2020-09-16,15995,75.0,71.0
12232,TX,48,2020-09-17,16051,56.0,68.57142857142857
12283,TX,48,2020-09-18,16112,61.0,66.0
12334,TX,48,2020-09-19,16179,67.0,66.14285714285714
12385,TX,48,2020-09-20,16253,74.0,66.85714285714286
12436,TX,48,2020-09-21,16324,71.0,67.71428571428571
12487,TX,48,2020-09-22,16383,59.0,66.14285714285714
12538,TX,48,2020-09-23,16445,62.0,64.28571428571429
12589,TX,48,2020-09-24,16522,77.0,67.28571428571429
12640,TX,48,2020-09-25,16592,70.0,68.57142857142857
12691,TX,48,2020-09-26,16659,67.0,68.57142857142857
12742,TX,48,2020-09-27,16697,38.0,63.42857142857143
12793,TX,48,2020-09-28,16741,44.0,59.57142857142857
12844,TX,48,2020-09-29,16794,53.0,58.714285714285715
12895,TX,48,2020-09-30,16856,62.0,58.714285714285715
12946,TX,48,2020-10-01,16917,61.0,56.42857142857143
12997,TX,48,2020-10-02,16978,61.0,55.142857142857146
13048,TX,48,2020-10-03,17039,61.0,54.285714285714285
13099,TX,48,2020-10-04,17099,60.0,57.42857142857143
13150,TX,48,2020-10-05,17178,79.0,62.42857142857143
13201,TX,48,2020-10-06,17237,59.0,63.285714285714285
13252,TX,48,2020-10-07,17293,56.0,62.42857142857143
13303,TX,48,2020-10-08,17356,63.0,62.714285714285715
13354,TX,48,2020-10-09,17421,65.0,63.285714285714285
13405,TX,48,2020-10-10,17491,70.0,64.57142857142857
13456,TX,48,2020-10-11,17541,50.0,63.142857142857146
13507,TX,48,2020-10-12,17612,71.0,62.0
13558,TX,48,2020-10-13,17681,69.0,63.42857142857143
13609,TX,48,2020-10-14,17756,75.0,66.14285714285714
13660,TX,48,2020-10-15,17839,83.0,69.0
13711,TX,48,2020-10-16,17912,73.0,70.14285714285714
13762,TX,48,2020-10-17,17991,79.0,71.42857142857143
13813,TX,48,2020-10-18,18072,81.0,75.85714285714286
13864,TX,48,2020-10-19,18157,85.0,77.85714285714286
13915,TX,48,2020-10-20,18235,78.0,79.14285714285714
13966,TX,48,2020-10-21,18327,92.0,81.57142857142857
14017,TX,48,2020-10-22,18415,88.0,82.28571428571429
14068,TX,48,2020-10-23,18506,91.0,84.85714285714286
14119,TX,48,2020-10-24,18604,98.0,87.57142857142857
14170,TX,48,2020-10-25,18683,79.0,87.28571428571429
14221,TX,48,2020-10-26,18797,114.0,91.42857142857143
14272,TX,48,2020-10-27,18919,122.0,97.71428571428571
14323,TX,48,2020-10-28,19041,122.0,102.0
14374,TX,48,2020-10-29,19176,135.0,108.71428571428571
14425,TX,48,2020-10-30,19300,124.0,113.42857142857143
14476,TX,48,2020-10-31,19410,110.0,115.14285714285714
14527,TX,48,2020-11-01,19527,117.0,120.57142857142857
14578,TX,48,2020-11-02,19659,132.0,123.14285714285714
14629,TX,48,2020-11-03,19800,141.0,125.85714285714286
14680,TX,48,2020-11-04,19927,127.0,126.57142857142857
14731,TX,48,2020-11-05,20076,149.0,128.57142857142858
14782,TX,48,2020-11-06,20221,145.0,131.57142857142858
14833,TX,48,2020-11-07,20337,116.0,132.42857142857142
14884,TX,48,2020-11-08,20467,130.0,134.28571428571428
14935,TX,48,2020-11-09,20614,147.0,136.42857142857142
14986,TX,48,2020-11-10,20765,151.0,137.85714285714286
15037,TX,48,2020-11-11,20931,166.0,143.42857142857142
15088,TX,48,2020-11-12,21089,158.0,144.71428571428572
15139,TX,48,2020-11-13,21255,166.0,147.71428571428572
15190,TX,48,2020-11-14,21390,135.0,150.42857142857142
15241,TX,48,2020-11-15,21539,149.0,153.14285714285714
15292,TX,48,2020-11-16,21712,173.0,156.85714285714286
15343,TX,48,2020-11-17,21901,189.0,162.28571428571428
15394,TX,48,2020-11-18,22061,160.0,161.42857142857142
15445,TX,48,2020-11-19,22230,169.0,163.0
15496,TX,48,2020-11-20,22405,175.0,164.28571428571428
15547,TX,48,2020-11-21,22559,154.0,167.0
15598,TX,48,2020-11-22,22732,173.0,170.42857142857142
15649,TX,48,2020-11-23,22909,177.0,171.0
15700,TX,48,2020-11-24,23105,196.0,172.0
15751,TX,48,2020-11-25,23295,190.0,176.28571428571428
15802,TX,48,2020-11-26,23466,171.0,176.57142857142858
15853,TX,48,2020-11-27,23659,193.0,179.14285714285714
15904,TX,48,2020-11-28,23836,177.0,182.42857142857142
15955,TX,48,2020-11-29,24007,171.0,182.14285714285714
16006,TX,48,2020-11-30,24193,186.0,183.42857142857142
16057,TX,48,2020-12-01,24393,200.0,184.0
16108,TX,48,2020-12-02,24573,180.0,182.57142857142858
16159,TX,48,2020-12-03,24768,195.0,186.0
16210,TX,48,2020-12-04,24994,226.0,190.71428571428572
16261,TX,48,2020-12-05,25184,190.0,192.57142857142858
16312,TX,48,2020-12-06,25361,177.0,193.42857142857142
16363,TX,48,2020-12-07,25588,227.0,199.28571428571428
16414,TX,48,2020-12-08,25785,197.0,198.85714285714286
16465,TX,48,2020-12-09,26015,230.0,206.0
16516,TX,48,2020-12-10,26245,230.0,211.0
16567,TX,48,2020-12-11,26473,228.0,211.28571428571428
16618,TX,48,2020-12-12,26701,228.0,216.71428571428572
16669,TX,48,2020-12-13,26896,195.0,219.28571428571428
16720,TX,48,2020-12-14,27117,221.0,218.42857142857142
16771,TX,48,2020-12-15,27336,219.0,221.57142857142858
16822,TX,48,2020-12-16,27550,214.0,219.28571428571428
16873,TX,48,2020-12-17,27785,235.0,220.0
16924,TX,48,2020-12-18,28030,245.0,222.42857142857142
16975,TX,48,2020-12-19,28252,222.0,221.57142857142858
17026,TX,48,2020-12-20,28484,232.0,226.85714285714286
17077,TX,48,2020-12-21,28715,231.0,228.28571428571428
17128,TX,48,2020-12-22,28951,236.0,230.71428571428572
17179,TX,48,2020-12-23,29193,242.0,234.71428571428572
17230,TX,48,2020-12-24,29430,237.0,235.0
17281,TX,48,2020-12-25,29653,223.0,231.85714285714286
17332,TX,48,2020-12-26,29885,232.0,233.28571428571428
17383,TX,48,2020-12-27,30143,258.0,237.0
17434,TX,48,2020-12-28,30374,231.0,237.0
17485,TX,48,2020-12-29,30657,283.0,243.71428571428572
17536,TX,48,2020-12-30,30952,295.0,251.28571428571428
17587,TX,48,2020-12-31,31218,266.0,255.42857142857142
17638,TX,48,2021-01-01,31493,275.0,262.85714285714283
17689,TX,48,2021-01-02,31760,267.0,267.85714285714283
17740,TX,48,2021-01-03,32062,302.0,274.14285714285717
17791,TX,48,2021-01-04,32390,328.0,288.0
17842,TX,48,2021-01-05,32717,327.0,294.2857142857143
17893,TX,48,2021-01-06,33061,344.0,301.2857142857143
17944,TX,48,2021-01-07,33405,344.0,312.42857142857144
17995,TX,48,2021-01-08,33746,341.0,321.85714285714283
18046,TX,48,2021-01-09,34120,374.0,337.14285714285717
18097,TX,48,2021-01-10,34422,302.0,337.14285714285717
18148,TX,48,2021-01-11,34752,330.0,337.42857142857144
18199,TX,48,2021-01-12,35112,360.0,342.14285714285717
18250,TX,48,2021-01-13,35498,386.0,348.14285714285717
18301,TX,48,2021-01-14,35865,367.0,351.42857142857144
18352,TX,48,2021-01-15,36193,328.0,349.57142857142856
18403,TX,48,2021-01-16,36503,310.0,340.42857142857144
18454,TX,48,2021-01-17,36834,331.0,344.57142857142856
18505,TX,48,2021-01-18,37142,308.0,341.42857142857144
18556,TX,48,2021-01-19,37479,337.0,338.14285714285717
18607,TX,48,2021-01-20,37820,341.0,331.7142857142857
18658,TX,48,2021-01-21,38172,352.0,329.57142857142856
18709,TX,48,2021-01-22,38466,294.0,324.7142857142857
18760,TX,48,2021-01-23,38757,291.0,322.0
18811,TX,48,2021-01-24,39085,328.0,321.57142857142856
18862,TX,48,2021-01-25,39401,316.0,322.7142857142857
18913,TX,48,2021-01-26,39728,327.0,321.2857142857143
18964,TX,48,2021-01-27,40043,315.0,317.57142857142856
19015,TX,48,2021-01-28,40324,281.0,307.42857142857144
19066,TX,48,2021-01-29,40600,276.0,304.85714285714283
19117,TX,48,2021-01-30,40872,272.0,302.14285714285717
19168,TX,48,2021-01-31,41135,263.0,292.85714285714283
19219,TX,48,2021-02-01,41369,234.0,281.14285714285717
19270,TX,48,2021-02-02,41614,245.0,269.42857142857144
19321,TX,48,2021-02-03,41881,267.0,262.57142857142856
19372,TX,48,2021-02-04,42155,274.0,261.57142857142856
19423,TX,48,2021-02-05,42403,248.0,257.57142857142856
19474,TX,48,2021-02-06,42624,221.0,250.28571428571428
19525,TX,48,2021-02-07,42829,205.0,242.0
19576,TX,48,2021-02-08,43045,216.0,239.42857142857142
19627,TX,48,2021-02-09,43252,207.0,234.0
19678,TX,48,2021-02-10,43480,228.0,228.42857142857142
19729,TX,48,2021-02-11,43656,176.0,214.42857142857142
19780,TX,48,2021-02-12,43849,193.0,206.57142857142858
19831,TX,48,2021-02-13,44044,195.0,202.85714285714286
19882,TX,48,2021-02-14,44217,173.0,198.28571428571428
19933,TX,48,2021-02-15,44377,160.0,190.28571428571428
19984,TX,48,2021-02-16,44535,158.0,183.28571428571428
20035,TX,48,2021-02-17,44721,186.0,177.28571428571428
20086,TX,48,2021-02-18,44909,188.0,179.0
20137,TX,48,2021-02-19,45107,198.0,179.71428571428572
20188,TX,48,2021-02-20,45272,165.0,175.42857142857142
20239,TX,48,2021-02-21,45418,146.0,171.57142857142858
20290,TX,48,2021-02-22,45586,168.0,172.71428571428572
20341,TX,48,2021-02-23,45731,145.0,170.85714285714286
20392,TX,48,2021-02-24,45857,126.0,162.28571428571428
20443,TX,48,2021-02-25,45988,131.0,154.14285714285714
20494,TX,48,2021-02-26,46143,155.0,148.0
20545,TX,48,2021-02-27,46256,113.0,140.57142857142858
20596,TX,48,2021-02-28,46357,101.0,134.14285714285714
20647,TX,48,2021-03-01,46493,136.0,129.57142857142858
20698,TX,48,2021-03-02,46593,100.0,123.14285714285714
20749,TX,48,2021-03-03,46708,115.0,121.57142857142857
20800,TX,48,2021-03-04,46812,104.0,117.71428571428571
20851,TX,48,2021-03-05,46915,103.0,110.28571428571429
20902,TX,48,2021-03-06,47012,97.0,108.0
20953,TX,48,2021-03-07,47092,80.0,105.0
21004,TX,48,2021-03-08,47194,102.0,100.14285714285714
21055,TX,48,2021-03-09,47273,79.0,97.14285714285714
21106,TX,48,2021-03-10,47375,102.0,95.28571428571429
21157,TX,48,2021-03-11,47468,93.0,93.71428571428571
21208,TX,48,2021-03-12,47544,76.0,89.85714285714286
21259,TX,48,2021-03-13,47619,75.0,86.71428571428571
21310,TX,48,2021-03-14,47683,64.0,84.42857142857143
21361,TX,48,2021-03-15,47766,83.0,81.71428571428571
21412,TX,48,2021-03-16,47845,79.0,81.71428571428571
21463,TX,48,2021-03-17,47926,81.0,78.71428571428571
21514,TX,48,2021-03-18,47998,72.0,75.71428571428571
21565,TX,48,2021-03-19,48060,62.0,73.71428571428571
21616,TX,48,2021-03-20,48136,76.0,73.85714285714286
21667,TX,48,2021-03-21,48193,57.0,72.85714285714286
21718,TX,48,2021-03-22,48254,61.0,69.71428571428571
21769,TX,48,2021-03-23,48310,56.0,66.42857142857143
21820,TX,48,2021-03-24,48365,55.0,62.714285714285715
21871,TX,48,2021-03-25,48415,50.0,59.57142857142857
21922,TX,48,2021-03-26,48467,52.0,58.142857142857146
21973,TX,48,2021-03-27,48522,55.0,55.142857142857146
22024,TX,48,2021-03-28,48566,44.0,53.285714285714285
22075,TX,48,2021-03-29,48612,46.0,51.142857142857146
22126,TX,48,2021-03-30,48640,28.0,47.142857142857146
22177,TX,48,2021-03-31,48687,47.0,46.0
22228,TX,48,2021-04-01,48737,50.0,46.0
22279,TX,48,2021-04-02,48779,42.0,44.57142857142857
22330,TX,48,2021-04-03,48823,44.0,43.0
22381,TX,48,2021-04-04,48859,36.0,41.857142857142854
22432,TX,48,2021-04-05,48897,38.0,40.714285714285715
22483,TX,48,2021-04-06,48944,47.0,43.42857142857143
22534,TX,48,2021-04-07,48989,45.0,43.142857142857146
22585,TX,48,2021-04-08,49023,34.0,40.857142857142854
22636,TX,48,2021-04-09,49067,44.0,41.142857142857146
22687,TX,48,2021-04-10,49110,43.0,41.0
22738,TX,48,2021-04-11,49145,35.0,40.857142857142854
22789,TX,48,2021-04-12,49191,46.0,42.0
22840,TX,48,2021-04-13,49240,49.0,42.285714285714285
22891,TX,48,2021-04-14,49287,47.0,42.57142857142857
22942,TX,48,2021-04-15,49323,36.0,42.857142857142854
22993,TX,48,2021-04-16,49362,39.0,42.142857142857146
23044,TX,48,2021-04-17,49401,39.0,41.57142857142857
23095,TX,48,2021-04-18,49454,53.0,44.142857142857146
23146,TX,48,2021-04-19,49489,35.0,42.57142857142857
23197,TX,48,2021-04-20,49530,41.0,41.42857142857143
23248,TX,48,2021-04-21,49568,38.0,40.142857142857146
23299,TX,48,2021-04-22,49608,40.0,40.714285714285715
23350,TX,48,2021-04-23,49653,45.0,41.57142857142857
23401,TX,48,2021-04-24,49692,39.0,41.57142857142857
23452,TX,48,2021-04-25,49729,37.0,39.285714285714285
23503,TX,48,2021-04-26,49758,29.0,38.42857142857143
23554,TX,48,2021-04-27,49801,43.0,38.714285714285715
23605,TX,48,2021-04-28,49843,42.0,39.285714285714285
23656,TX,48,2021-04-29,49884,41.0,39.42857142857143
23707,TX,48,2021-04-30,49917,33.0,37.714285714285715
23758,TX,48,2021-05-01,49952,35.0,37.142857142857146
23809,TX,48,2021-05-02,49983,31.0,36.285714285714285
23860,TX,48,2021-05-03,50021,38.0,37.57142857142857
23911,TX,48,2021-05-04,50068,47.0,38.142857142857146
23962,TX,48,2021-05-05,50107,39.0,37.714285714285715
24013,TX,48,2021-05-06,50146,39.0,37.42857142857143
24064,TX,48,2021-05-07,50173,27.0,36.57142857142857
24115,TX,48,2021-05-08,50204,31.0,36.0
24166,TX,48,2021-05-09,50234,30.0,35.857142857142854
24217,TX,48,2021-05-10,50269,35.0,35.42857142857143
24268,TX,48,2021-05-11,50308,39.0,34.285714285714285
24319,TX,48,2021-05-12,50334,26.0,32.42857142857143
24370,TX,48,2021-05-13,50366,32.0,31.428571428571427
24421,TX,48,2021-05-14,50403,37.0,32.857142857142854
24472,TX,48,2021-05-15,50442,39.0,34.0
24523,TX,48,2021-05-16,50468,26.0,33.42857142857143
24574,TX,48,2021-05-17,50505,37.0,33.714285714285715
24625,TX,48,2021-05-18,50544,39.0,33.714285714285715
24676,TX,48,2021-05-19,50570,26.0,33.714285714285715
24727,TX,48,2021-05-20,50600,30.0,33.42857142857143
24778,TX,48,2021-05-21,50631,31.0,32.57142857142857
24829,TX,48,2021-05-22,50655,24.0,30.428571428571427
24880,TX,48,2021-05-23,50693,38.0,32.142857142857146
24931,TX,48,2021-05-24,50726,33.0,31.571428571428573
24982,TX,48,2021-05-25,50759,33.0,30.714285714285715
25033,TX,48,2021-05-26,50792,33.0,31.714285714285715
25084,TX,48,2021-05-27,50824,32.0,32.0
25135,TX,48,2021-05-28,50854,30.0,31.857142857142858
25186,TX,48,2021-05-29,50871,17.0,30.857142857142858
25237,TX,48,2021-05-30,50896,25.0,29.0
25288,TX,48,2021-05-31,50915,19.0,27.0
25339,TX,48,2021-06-01,50943,28.0,26.285714285714285
25390,TX,48,2021-06-02,50966,23.0,24.857142857142858
25441,TX,48,2021-06-03,50985,19.0,23.0
25492,TX,48,2021-06-04,51013,28.0,22.714285714285715
25543,TX,48,2021-06-05,51033,20.0,23.142857142857142
25594,TX,48,2021-06-06,51057,24.0,23.0
25645,TX,48,2021-06-07,51076,19.0,23.0
25696,TX,48,2021-06-08,51096,20.0,21.857142857142858
25747,TX,48,2021-06-09,51114,18.0,21.142857142857142
25798,TX,48,2021-06-10,51136,22.0,21.571428571428573
25849,TX,48,2021-06-11,51155,19.0,20.285714285714285
25900,TX,48,2021-06-12,51171,16.0,19.714285714285715
25951,TX,48,2021-06-13,51196,25.0,19.857142857142858
26002,TX,48,2021-06-14,51212,16.0,19.428571428571427
26053,TX,48,2021-06-15,51230,18.0,19.142857142857142
26104,TX,48,2021-06-16,51250,20.0,19.428571428571427
26155,TX,48,2021-06-17,51267,17.0,18.714285714285715
26206,TX,48,2021-06-18,51280,13.0,17.857142857142858
26257,TX,48,2021-06-19,51304,24.0,19.0
26308,TX,48,2021-06-20,51325,21.0,18.428571428571427
26359,TX,48,2021-06-21,51344,19.0,18.857142857142858
26410,TX,48,2021-06-22,51363,19.0,19.0
26461,TX,48,2021-06-23,51382,19.0,18.857142857142858
26512,TX,48,2021-06-24,51398,16.0,18.714285714285715
26563,TX,48,2021-06-25,51417,19.0,19.571428571428573
26614,TX,48,2021-06-26,51435,18.0,18.714285714285715
26665,TX,48,2021-06-27,51455,20.0,18.571428571428573
26716,TX,48,2021-06-28,51481,26.0,19.571428571428573
26767,TX,48,2021-06-29,51499,18.0,19.428571428571427
26818,TX,48,2021-06-30,51524,25.0,20.285714285714285
26869,TX,48,2021-07-01,51538,14.0,20.0
26920,TX,48,2021-07-02,51560,22.0,20.428571428571427
26971,TX,48,2021-07-03,51585,25.0,21.428571428571427
27022,TX,48,2021-07-04,51601,16.0,20.857142857142858
27073,TX,48,2021-07-05,51622,21.0,20.142857142857142
27124,TX,48,2021-07-06,51642,20.0,20.428571428571427
27175,TX,48,2021-07-07,51665,23.0,20.142857142857142
27226,TX,48,2021-07-08,51686,21.0,21.142857142857142
27277,TX,48,2021-07-09,51715,29.0,22.142857142857142
27328,TX,48,2021-07-10,51731,16.0,20.857142857142858
27379,TX,48,2021-07-11,51756,25.0,22.142857142857142
27430,TX,48,2021-07-12,51785,29.0,23.285714285714285
27481,TX,48,2021-07-13,51812,27.0,24.285714285714285
27532,TX,48,2021-07-14,51838,26.0,24.714285714285715
27583,TX,48,2021-07-15,51868,30.0,26.0
27634,TX,48,2021-07-16,51904,36.0,27.0
27685,TX,48,2021-07-17,51931,27.0,28.571428571428573
27736,TX,48,2021-07-18,51965,34.0,29.857142857142858
27787,TX,48,2021-07-19,52003,38.0,31.142857142857142
27838,TX,48,2021-07-20,52045,42.0,33.285714285714285
27889,TX,48,2021-07-21,52090,45.0,36.0
27940,TX,48,2021-07-22,52128,38.0,37.142857142857146
27991,TX,48,2021-07-23,52184,56.0,40.0
28042,TX,48,2021-07-24,52232,48.0,43.0
28093,TX,48,2021-07-25,52281,49.0,45.142857142857146
28144,TX,48,2021-07-26,52335,54.0,47.42857142857143
28195,TX,48,2021-07-27,52401,66.0,50.857142857142854
28246,TX,48,2021-07-28,52463,62.0,53.285714285714285
28297,TX,48,2021-07-29,52532,69.0,57.714285714285715
28348,TX,48,2021-07-30,52597,65.0,59.0
28399,TX,48,2021-07-31,52672,75.0,62.857142857142854
28450,TX,48,2021-08-01,52759,87.0,68.28571428571429
28501,TX,48,2021-08-02,52851,92.0,73.71428571428571
28552,TX,48,2021-08-03,52930,79.0,75.57142857142857
28603,TX,48,2021-08-04,53035,105.0,81.71428571428571
28654,TX,48,2021-08-05,53140,105.0,86.85714285714286
28705,TX,48,2021-08-06,53276,136.0,97.0
28756,TX,48,2021-08-07,53419,143.0,106.71428571428571
28807,TX,48,2021-08-08,53575,156.0,116.57142857142857
28858,TX,48,2021-08-09,53744,169.0,127.57142857142857
28909,TX,48,2021-08-10,53908,164.0,139.71428571428572
28960,TX,48,2021-08-11,54085,177.0,150.0
29011,TX,48,2021-08-12,54264,179.0,160.57142857142858
29062,TX,48,2021-08-13,54459,195.0,169.0
29113,TX,48,2021-08-14,54683,224.0,180.57142857142858
29164,TX,48,2021-08-15,54890,207.0,187.85714285714286
29215,TX,48,2021-08-16,55126,236.0,197.42857142857142
29266,TX,48,2021-08-17,55364,238.0,208.0
29317,TX,48,2021-08-18,55627,263.0,220.28571428571428
29368,TX,48,2021-08-19,55868,241.0,229.14285714285714
29419,TX,48,2021-08-20,56120,252.0,237.28571428571428
29470,TX,48,2021-08-21,56394,274.0,244.42857142857142
29521,TX,48,2021-08-22,56672,278.0,254.57142857142858
29572,TX,48,2021-08-23,56961,289.0,262.14285714285717
29623,TX,48,2021-08-24,57249,288.0,269.2857142857143
29674,TX,48,2021-08-25,57535,286.0,272.57142857142856
29725,TX,48,2021-08-26,57830,295.0,280.2857142857143
29776,TX,48,2021-08-27,58125,295.0,286.42857142857144
29827,TX,48,2021-08-28,58438,313.0,292.0
29878,TX,48,2021-08-29,58707,269.0,290.7142857142857
29929,TX,48,2021-08-30,59021,314.0,294.2857142857143
29980,TX,48,2021-08-31,59312,291.0,294.7142857142857
30031,TX,48,2021-09-01,59648,336.0,301.85714285714283
30082,TX,48,2021-09-02,59949,301.0,302.7142857142857
30133,TX,48,2021-09-03,60247,298.0,303.14285714285717
30184,TX,48,2021-09-04,60538,291.0,300.0
30235,TX,48,2021-09-05,60782,244.0,296.42857142857144
