,Unnamed: 0,State,StateFIPS,County Name,countyFIPS,Date,Total Cases,Incremental Cases,cases moving_avg,Total Deaths,Inc Deaths,death moving_avg,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2269223,209,CA,6,Los Angeles County ,6037,2020-01-22,375,,,0,,,,,,,,,,,,,,,,,
2269224,3402,CA,6,Los Angeles County ,6037,2020-01-23,379,4.0,,0,0.0,,,,,,,,,,,,,,,,
2269225,6595,CA,6,Los Angeles County ,6037,2020-01-24,382,3.0,,0,0.0,,,,,,,,,,,,,,,,
2269226,9788,CA,6,Los Angeles County ,6037,2020-01-25,384,2.0,,0,0.0,,,,,,,,,,,,,,,,
2269227,12981,CA,6,Los Angeles County ,6037,2020-01-26,385,1.0,,0,0.0,,,,,,,,,,,,,,,,
2269228,16174,CA,6,Los Angeles County ,6037,2020-01-27,388,3.0,,0,0.0,,,,,,,,,,,,,,,,
2269229,19367,CA,6,Los Angeles County ,6037,2020-01-28,390,2.0,,0,0.0,,,,,,,,,,,,,,,,
2269230,22560,CA,6,Los Angeles County ,6037,2020-01-29,391,1.0,2.2857142857142856,0,0.0,0.0,,,,,,,,,,,,,,,
2269231,25753,CA,6,Los Angeles County ,6037,2020-01-30,392,1.0,1.8571428571428568,0,0.0,0.0,,,,,,,,,,,,,,,
2269232,28946,CA,6,Los Angeles County ,6037,2020-01-31,401,9.0,2.7142857142857144,0,0.0,0.0,,,,,,,,,,,,,,,
2269233,32139,CA,6,Los Angeles County ,6037,2020-02-01,416,15.0,4.571428571428571,0,0.0,0.0,,,,,,,,,,,,,,,
2269234,35332,CA,6,Los Angeles County ,6037,2020-02-02,14,-402.0,-53.0,0,0.0,0.0,,,,,,,,,,,,,,,
2269235,38525,CA,6,Los Angeles County ,6037,2020-02-03,15,1.0,-53.28571428571429,0,0.0,0.0,,,,,,,,,,,,,,,
2269236,41718,CA,6,Los Angeles County ,6037,2020-02-04,17,2.0,-53.28571428571429,0,0.0,0.0,,,,,,,,,,,,,,,
2269237,44911,CA,6,Los Angeles County ,6037,2020-02-05,17,0.0,-53.42857142857143,0,0.0,0.0,,,,,,,,,,,,,,,
2269238,48104,CA,6,Los Angeles County ,6037,2020-02-06,18,1.0,-53.42857142857143,0,0.0,0.0,,,,,,,,,,,,,,,
2269239,51297,CA,6,Los Angeles County ,6037,2020-02-07,18,0.0,-54.714285714285715,0,0.0,0.0,,,,,,,,,,,,,,,
2269240,54490,CA,6,Los Angeles County ,6037,2020-02-08,20,2.0,-56.57142857142857,0,0.0,0.0,,,,,,,,,,,,,,,
2269241,57683,CA,6,Los Angeles County ,6037,2020-02-09,21,1.0,1.0,0,0.0,0.0,,,,,,,,,,,,,,,
2269242,60876,CA,6,Los Angeles County ,6037,2020-02-10,25,4.0,1.4285714285714286,0,0.0,0.0,,,,,,,,,,,,,,,
2269243,64069,CA,6,Los Angeles County ,6037,2020-02-11,28,3.0,1.5714285714285714,0,0.0,0.0,,,,,,,,,,,,,,,
2269244,67262,CA,6,Los Angeles County ,6037,2020-02-12,30,2.0,1.8571428571428568,0,0.0,0.0,,,,,,,,,,,,,,,
2269245,70455,CA,6,Los Angeles County ,6037,2020-02-13,31,1.0,1.8571428571428568,0,0.0,0.0,,,,,,,,,,,,,,,
2269246,73648,CA,6,Los Angeles County ,6037,2020-02-14,33,2.0,2.142857142857143,0,0.0,0.0,,,,,,,,,,,,,,,
2269247,76841,CA,6,Los Angeles County ,6037,2020-02-15,38,5.0,2.571428571428572,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-15,1.0,0.0,13.0,-1.0,-1.0,0.0
2269248,80034,CA,6,Los Angeles County ,6037,2020-02-16,43,5.0,3.1428571428571432,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-16,4.0,-1.0,27.0,-1.0,0.0,-1.0
2269249,83227,CA,6,Los Angeles County ,6037,2020-02-17,46,3.0,3.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-17,7.0,0.0,30.0,-11.0,-32.0,7.0
2269250,86420,CA,6,Los Angeles County ,6037,2020-02-18,53,7.0,3.571428571428572,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-18,-1.0,0.0,11.0,2.0,2.0,0.0
2269251,89613,CA,6,Los Angeles County ,6037,2020-02-19,56,3.0,3.7142857142857135,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-19,-1.0,-1.0,13.0,1.0,2.0,0.0
2269252,92806,CA,6,Los Angeles County ,6037,2020-02-20,59,3.0,4.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-20,1.0,0.0,11.0,2.0,2.0,-1.0
2269253,95999,CA,6,Los Angeles County ,6037,2020-02-21,65,6.0,4.571428571428571,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-21,1.0,0.0,7.0,0.0,2.0,0.0
2269254,99192,CA,6,Los Angeles County ,6037,2020-02-22,67,2.0,4.142857142857143,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-22,-1.0,-1.0,-13.0,-5.0,1.0,1.0
2269255,102385,CA,6,Los Angeles County ,6037,2020-02-23,69,2.0,3.7142857142857135,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-23,4.0,1.0,13.0,0.0,2.0,0.0
2269256,105578,CA,6,Los Angeles County ,6037,2020-02-24,71,2.0,3.571428571428572,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-24,1.0,-1.0,8.0,2.0,4.0,-1.0
2269257,108771,CA,6,Los Angeles County ,6037,2020-02-25,80,9.0,3.8571428571428568,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-25,2.0,1.0,13.0,3.0,3.0,-1.0
2269258,111964,CA,6,Los Angeles County ,6037,2020-02-26,86,6.0,4.285714285714286,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-26,3.0,2.0,11.0,2.0,3.0,-1.0
2269259,115157,CA,6,Los Angeles County ,6037,2020-02-27,101,15.0,6.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-27,3.0,2.0,14.0,3.0,2.0,-1.0
2269260,118350,CA,6,Los Angeles County ,6037,2020-02-28,107,6.0,6.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-28,4.0,4.0,10.0,2.0,3.0,-1.0
2269261,121543,CA,6,Los Angeles County ,6037,2020-02-29,121,14.0,7.7142857142857135,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-02-29,3.0,4.0,11.0,0.0,2.0,-1.0
2269262,124736,CA,6,Los Angeles County ,6037,2020-03-01,130,9.0,8.714285714285714,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-01,4.0,3.0,-5.0,-3.0,1.0,0.0
2269263,127929,CA,6,Los Angeles County ,6037,2020-03-02,158,28.0,12.428571428571427,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-02,5.0,5.0,8.0,1.0,4.0,-1.0
2269264,131122,CA,6,Los Angeles County ,6037,2020-03-03,177,19.0,13.857142857142858,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-03,8.0,7.0,32.0,2.0,3.0,-1.0
2269265,134315,CA,6,Los Angeles County ,6037,2020-03-04,192,15.0,15.142857142857142,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-04,4.0,6.0,9.0,-1.0,2.0,0.0
2269266,137508,CA,6,Los Angeles County ,6037,2020-03-05,211,19.0,15.714285714285715,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-05,4.0,7.0,9.0,0.0,2.0,0.0
2269267,140701,CA,6,Los Angeles County ,6037,2020-03-06,246,35.0,19.857142857142858,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-06,3.0,6.0,7.0,-2.0,2.0,0.0
2269268,143894,CA,6,Los Angeles County ,6037,2020-03-07,293,47.0,24.57142857142857,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-07,1.0,6.0,3.0,-4.0,2.0,0.0
2269269,147087,CA,6,Los Angeles County ,6037,2020-03-08,336,43.0,29.42857142857143,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-08,3.0,4.0,16.0,-4.0,1.0,0.0
2269270,150280,CA,6,Los Angeles County ,6037,2020-03-09,386,50.0,32.57142857142857,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-09,3.0,7.0,6.0,-4.0,3.0,0.0
2269271,153473,CA,6,Los Angeles County ,6037,2020-03-10,478,92.0,43.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-10,-3.0,3.0,-29.0,-13.0,-2.0,3.0
2269272,156666,CA,6,Los Angeles County ,6037,2020-03-11,579,101.0,55.28571428571429,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-11,2.0,11.0,5.0,-6.0,0.0,1.0
2269273,159859,CA,6,Los Angeles County ,6037,2020-03-12,715,136.0,72.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-12,-8.0,12.0,-35.0,-19.0,-3.0,4.0
2269274,163052,CA,6,Los Angeles County ,6037,2020-03-13,883,168.0,91.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-13,-5.0,37.0,-37.0,-21.0,-7.0,6.0
2269275,166245,CA,6,Los Angeles County ,6037,2020-03-14,1043,160.0,107.14285714285714,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-14,-14.0,27.0,-47.0,-23.0,-7.0,7.0
2269276,169438,CA,6,Los Angeles County ,6037,2020-03-15,1196,153.0,122.85714285714286,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-15,-16.0,12.0,-22.0,-21.0,-9.0,6.0
2269277,172631,CA,6,Los Angeles County ,6037,2020-03-16,1374,178.0,141.14285714285714,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-16,-19.0,12.0,-40.0,-29.0,-22.0,11.0
2269278,175824,CA,6,Los Angeles County ,6037,2020-03-17,1612,238.0,162.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-17,-24.0,8.0,-21.0,-30.0,-29.0,14.0
2269279,179017,CA,6,Los Angeles County ,6037,2020-03-18,1846,234.0,181.0,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-18,-28.0,3.0,-12.0,-33.0,-33.0,16.0
2269280,182210,CA,6,Los Angeles County ,6037,2020-03-19,2047,201.0,190.28571428571428,0,0.0,0.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-19,-32.0,3.0,-30.0,-39.0,-35.0,18.0
2269281,185403,CA,6,Los Angeles County ,6037,2020-03-20,2286,239.0,200.42857142857144,4,4.0,0.5714285714285714,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-20,-40.0,-5.0,-29.0,-44.0,-41.0,22.0
2269282,188596,CA,6,Los Angeles County ,6037,2020-03-21,2573,287.0,218.57142857142856,7,3.0,1.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-21,-48.0,-13.0,-28.0,-46.0,-34.0,18.0
2269283,191789,CA,6,Los Angeles County ,6037,2020-03-22,2798,225.0,228.85714285714286,11,4.0,1.5714285714285714,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-22,-52.0,-26.0,-36.0,-54.0,-38.0,16.0
2269284,194982,CA,6,Los Angeles County ,6037,2020-03-23,3070,272.0,242.28571428571428,15,4.0,2.142857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-23,-42.0,-19.0,-32.0,-49.0,-47.0,22.0
2269285,198175,CA,6,Los Angeles County ,6037,2020-03-24,3392,322.0,254.28571428571428,22,7.0,3.1428571428571432,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-24,-43.0,-20.0,-34.0,-50.0,-49.0,23.0
2269286,201368,CA,6,Los Angeles County ,6037,2020-03-25,3696,304.0,264.2857142857143,25,3.0,3.571428571428572,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-25,-43.0,-20.0,-34.0,-50.0,-49.0,23.0
2269287,204561,CA,6,Los Angeles County ,6037,2020-03-26,4146,450.0,299.85714285714283,32,7.0,4.571428571428571,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-26,-43.0,-20.0,-35.0,-51.0,-50.0,24.0
2269288,207754,CA,6,Los Angeles County ,6037,2020-03-27,4543,397.0,322.42857142857144,36,4.0,4.571428571428571,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-27,-45.0,-19.0,-34.0,-51.0,-49.0,25.0
2269289,210947,CA,6,Los Angeles County ,6037,2020-03-28,4944,401.0,338.7142857142857,45,9.0,5.428571428571429,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-28,-50.0,-21.0,-52.0,-52.0,-39.0,20.0
2269290,214140,CA,6,Los Angeles County ,6037,2020-03-29,5357,413.0,365.57142857142856,54,9.0,6.142857142857142,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-29,-51.0,-27.0,-48.0,-54.0,-41.0,17.0
2269291,217333,CA,6,Los Angeles County ,6037,2020-03-30,5742,385.0,381.71428571428567,70,16.0,7.857142857142858,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-30,-42.0,-23.0,-34.0,-52.0,-51.0,22.0
2269292,220526,CA,6,Los Angeles County ,6037,2020-03-31,6386,644.0,427.71428571428567,81,11.0,8.428571428571429,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-03-31,-42.0,-22.0,-38.0,-50.0,-51.0,23.0
2269293,223719,CA,6,Los Angeles County ,6037,2020-04-01,7038,652.0,477.4285714285714,98,17.0,10.428571428571429,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-01,-41.0,-18.0,-34.0,-49.0,-52.0,23.0
2269294,226912,CA,6,Los Angeles County ,6037,2020-04-02,7703,665.0,508.1428571428572,118,20.0,12.285714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-02,-43.0,-19.0,-39.0,-52.0,-52.0,25.0
2269295,230105,CA,6,Los Angeles County ,6037,2020-04-03,8356,653.0,544.7142857142857,142,24.0,15.142857142857142,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-03,-43.0,-15.0,-38.0,-51.0,-51.0,25.0
2269296,233298,CA,6,Los Angeles County ,6037,2020-04-04,9187,831.0,606.1428571428571,168,26.0,17.571428571428573,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-04,-50.0,-20.0,-54.0,-51.0,-41.0,20.0
2269297,236491,CA,6,Los Angeles County ,6037,2020-04-05,9802,615.0,635.0,189,21.0,19.285714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-05,-53.0,-27.0,-59.0,-57.0,-43.0,17.0
2269298,239684,CA,6,Los Angeles County ,6037,2020-04-06,10417,615.0,667.8571428571429,215,26.0,20.714285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-06,-49.0,-27.0,-58.0,-59.0,-54.0,25.0
2269299,242877,CA,6,Los Angeles County ,6037,2020-04-07,10987,570.0,657.2857142857142,232,17.0,21.571428571428577,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-07,-51.0,-30.0,-58.0,-58.0,-54.0,26.0
2269300,246070,CA,6,Los Angeles County ,6037,2020-04-08,11720,733.0,668.8571428571429,261,29.0,23.285714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-08,-49.0,-27.0,-51.0,-57.0,-55.0,26.0
2269301,249263,CA,6,Los Angeles County ,6037,2020-04-09,12370,650.0,666.7142857142858,302,41.0,26.285714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-09,-55.0,-34.0,-69.0,-65.0,-57.0,29.0
2269302,252456,CA,6,Los Angeles County ,6037,2020-04-10,12970,600.0,659.1428571428571,343,41.0,28.714285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-10,-49.0,-22.0,-55.0,-58.0,-57.0,29.0
2269303,255649,CA,6,Los Angeles County ,6037,2020-04-11,13597,627.0,630.0,376,33.0,29.714285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-11,-51.0,-19.0,-54.0,-52.0,-43.0,20.0
2269304,258842,CA,6,Los Angeles County ,6037,2020-04-12,14110,513.0,615.4285714285714,407,31.0,31.142857142857146,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-12,-64.0,-38.0,-69.0,-60.0,-46.0,18.0
2269305,262035,CA,6,Los Angeles County ,6037,2020-04-13,14580,470.0,594.7142857142858,449,42.0,33.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-13,-47.0,-28.0,-47.0,-54.0,-51.0,23.0
2269306,265228,CA,6,Los Angeles County ,6037,2020-04-14,15290,710.0,614.7142857142858,493,44.0,37.285714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-14,-45.0,-25.0,-38.0,-51.0,-51.0,24.0
2269307,268421,CA,6,Los Angeles County ,6037,2020-04-15,16004,714.0,612.0,544,51.0,40.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-15,-47.0,-21.0,-36.0,-50.0,-51.0,24.0
2269308,271614,CA,6,Los Angeles County ,6037,2020-04-16,16898,894.0,646.8571428571429,581,37.0,39.857142857142854,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-16,-55.0,-20.0,-38.0,-51.0,-51.0,24.0
2269309,274807,CA,6,Los Angeles County ,6037,2020-04-17,17718,820.0,678.2857142857142,645,64.0,43.14285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-17,-56.0,-19.0,-42.0,-52.0,-50.0,25.0
2269310,278000,CA,6,Los Angeles County ,6037,2020-04-18,18603,885.0,715.1428571428571,687,42.0,44.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-18,-59.0,-21.0,-56.0,-50.0,-38.0,19.0
2269311,281193,CA,6,Los Angeles County ,6037,2020-04-19,19246,643.0,733.7142857142858,729,42.0,46.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-19,-60.0,-25.0,-50.0,-53.0,-39.0,16.0
2269312,284386,CA,6,Los Angeles County ,6037,2020-04-20,19770,524.0,741.4285714285713,768,39.0,45.57142857142857,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-20,-54.0,-22.0,-38.0,-50.0,-49.0,22.0
2269313,287579,CA,6,Los Angeles County ,6037,2020-04-21,20766,996.0,782.2857142857142,819,51.0,46.57142857142857,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-21,-54.0,-21.0,-35.0,-51.0,-50.0,23.0
2269314,290772,CA,6,Los Angeles County ,6037,2020-04-22,21680,914.0,810.8571428571429,862,43.0,45.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-22,-54.0,-20.0,-33.0,-51.0,-50.0,23.0
2269315,293965,CA,6,Los Angeles County ,6037,2020-04-23,22539,859.0,805.8571428571429,913,51.0,47.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-23,-54.0,-19.0,-35.0,-51.0,-51.0,24.0
2269316,297158,CA,6,Los Angeles County ,6037,2020-04-24,23568,1029.0,835.7142857142858,966,53.0,45.85714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-24,-54.0,-16.0,-37.0,-51.0,-49.0,24.0
2269317,300351,CA,6,Los Angeles County ,6037,2020-04-25,24627,1059.0,860.5714285714287,1011,45.0,46.28571428571429,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-25,-57.0,-16.0,-48.0,-48.0,-37.0,17.0
2269318,303544,CA,6,Los Angeles County ,6037,2020-04-26,25559,932.0,901.8571428571428,1055,44.0,46.57142857142857,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-26,-57.0,-21.0,-45.0,-52.0,-39.0,15.0
2269319,306737,CA,6,Los Angeles County ,6037,2020-04-27,26193,634.0,917.5714285714287,1101,46.0,47.57142857142857,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-27,-52.0,-19.0,-32.0,-49.0,-48.0,21.0
2269320,309930,CA,6,Los Angeles County ,6037,2020-04-28,27340,1147.0,939.1428571428572,1143,42.0,46.28571428571429,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-28,-52.0,-18.0,-32.0,-48.0,-49.0,14.0
2269321,313123,CA,6,Los Angeles County ,6037,2020-04-29,28354,1014.0,953.4285714285713,1201,58.0,48.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-29,-50.0,-19.0,-34.0,-49.0,-49.0,22.0
2269322,316316,CA,6,Los Angeles County ,6037,2020-04-30,29415,1061.0,982.2857142857144,1247,46.0,47.714285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-04-30,-48.0,-16.0,-33.0,-48.0,-50.0,22.0
2269323,319509,CA,6,Los Angeles County ,6037,2020-05-01,30390,975.0,974.5714285714287,1299,52.0,47.57142857142857,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-01,-48.0,-12.0,-30.0,-46.0,-48.0,23.0
2269324,322702,CA,6,Los Angeles County ,6037,2020-05-02,31397,1007.0,967.1428571428572,1340,41.0,47.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-02,-51.0,-11.0,-41.0,-43.0,-35.0,16.0
2269325,325895,CA,6,Los Angeles County ,6037,2020-05-03,32151,754.0,941.7142857142856,1390,50.0,47.85714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-03,-51.0,-17.0,-35.0,-47.0,-34.0,13.0
2269326,329088,CA,6,Los Angeles County ,6037,2020-05-04,32681,530.0,926.8571428571428,1434,44.0,47.57142857142857,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-04,-46.0,-15.0,-26.0,-46.0,-46.0,19.0
2269327,332281,CA,6,Los Angeles County ,6037,2020-05-05,33663,982.0,903.2857142857144,1482,48.0,48.42857142857143,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-05,-46.0,-11.0,-25.0,-45.0,-47.0,20.0
2269328,335474,CA,6,Los Angeles County ,6037,2020-05-06,34963,1300.0,944.1428571428572,1521,39.0,45.714285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-06,-47.0,-14.0,-26.0,-47.0,-48.0,21.0
2269329,338667,CA,6,Los Angeles County ,6037,2020-05-07,36024,1061.0,944.1428571428572,1575,54.0,46.85714285714285,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-07,-46.0,-12.0,-26.0,-47.0,-48.0,21.0
2269330,341860,CA,6,Los Angeles County ,6037,2020-05-08,37033,1009.0,949.0,1626,51.0,46.714285714285715,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-08,-46.0,-8.0,-23.0,-45.0,-46.0,21.0
2269331,345053,CA,6,Los Angeles County ,6037,2020-05-09,38154,1121.0,965.2857142857144,1677,51.0,48.14285714285714,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-09,-47.0,1.0,-32.0,-39.0,-32.0,14.0
2269332,348246,CA,6,Los Angeles County ,6037,2020-05-10,38884,730.0,961.8571428571428,1733,56.0,49.0,US,United States,California,Los Angeles County,,,6037.0,ChIJMc1kAdMq3YARKjm9z9YofYM,2020-05-10,-48.0,-4.0,-30.0,-40.0,-31.0,10.0
